('GP033', 'Ikan saluang *kering *mentah', 'KZGMI-2001', 33.6, 284, 34.1, 9.9, 14.6, NULL),  
('GP034', 'Ikan sanggang *masakan', 'KZGMI-2001', 42.6, 240, 21.7, 7.7, 20.7, NULL),
('GP035', 'Ikan selar kuning *cue *mentah', 'DABM-1964', 59.0, 138, 27.0, 3.3, 0.0, 0.0),  
('GP036', 'Ikan selar *kering *mentah', 'DABM-', 43.0, 194, 38.0, 3.5, 0.0, 0.0),  
('GP037', 'Ikan sepat *kering *mentah', 'DABM-', 30.0, 289, 38.0, 14.0, 0.0, 0.0),  
('GP038', 'Ikan sunu *asin *mentah', 'KZGMI-2001', 34.7, 199, 34.1, 3.8, 7.1, 0.0),  
('GP039', 'Ikan *tepung *mentah', 'KZGPI-1990', 4.3, 316, 60.1, 6.5, 22.4, 0.0),  
('GP040', 'Ikan Teri nasi *kering *mentah', 'DABM-', 34.5, 144, 32.5, 0.6, 0.0, 0.0),  
('GP041', 'Ikan Teri *bubuk *mentah', 'DABM-', 15.0, 277, 60.0, 2.3, 1.8, 0.0),  
('GP042', 'Ikan teri *kering *mentah', 'DABM-', 37.8, 170, 33.4, 3.0, 0.0, 0.0),  
('GP043', 'Ikan Teri *kering *tawar *mentah', 'DABM-', 16.7, 331, 68.7, 4.2, 0.0, 0.0),  
('GP044', 'Ikan Teri *tepung *mentah', 'KZGPI-1990', 5.2, 347, 48.8, 6.4, 19.6, 0.0),  
('GP045', 'Kerang *asap *mentah', 'KZGMI-2001', 9.3, 393, 38.9, 13.3, 29.4, 0.0),  
('GP046', 'Kerang *dendeng *mentah', 'KZGPI-1990', 18.3, 357, 41.1, 10.0, 25.6, 0.0),  
('GP047', 'Rebon *kering *mentah', 'DABM-', 21.6, 299, 59.4, 3.6, 3.2, 0.0),  
('GP048', 'Rebung laut *mentah', 'KZGMI-2001', 18.2, 320, 7.2, 4.2, 63.3, 0.0),  
('GP049', 'Sardines dalam kaleng', 'DABM-', 47.1, 338, 21.1, 27.0, 1.0, 0.0),  
('GP050', 'Teripang *dendeng *mentah', 'KZGPI-1990', 12.5, 462, 39.1, 32.4, 3.5, 0.0),  
('GP051', 'Udang kering *mentah', 'KZGMI-2001', 14.9, 278, 62.6, 4.1, 2.2, 0.0),  
('GP052', 'Udang papay *mentah', 'KZGMI-2001', 24.5, 273, 47.8, 3.8, 12.5, 0.0),  
('GP053', 'Abon haruwan', 'KZGMI-2001', 11.6, 513, 23.7, 37.0, 21.3, 0.0),  
('GP054', 'Abon ikan', 'KZGMI-2001', 6.4, 435, 27.2, 20.2, 36.1, 0.0),  
('GP055', 'Betok wadi *masakan', 'KZGMI-2001', 69.2, 145, 16.3, 7.0, 4.1, 0.0),  
('GP056', 'Bou ninahu ndamate *masakan', 'KZGMI-2001', 79.5, 79, 6.3, 1.0, 1.1, 0.0), 
('GP057', 'Bouiki ninahu *nggaluku *masakan', 'KZGMI-2001', 73.9, 94, 7.8, 2.2, 10.8, NULL),  
('GP058', 'Cakalang asar (asap)', 'KZGMI-2001', 64.3, 155, 20.1, 3.8, 10.2, NULL),  
('GP059', 'Dendeng belut *goreng *masakan', 'KZGPI-1990', 8.2, 382, 55.7, 14.1, 8.0, 0.0),  
('GP060', 'Dendeng mujahir *goreng *masakan', 'KZGPI-1990', 6.5, 598, 74.3, 26.9, 9.2, 0.0),  
('GP061', 'Fillet o-fish', 'KZGMS-1993', 51.0, 270, 12.3, 15.9, 19.3, 0.2),  
('GP062', 'Gete kuah asam *masakan', 'KZGMI-2001', 80.1, 75, 8.2, 2.0, 6.0, NULL),  
('GP063', 'Gulai asam keueung *masakan', 'KZGMI-2001', 86.0, 52, 10.0, 0.5, 1.8, NULL),  
('GP065', 'Gulai ikan *masakan', 'KZGMS-1993', 75.7, 106, 16.5, 3.3, 2.5, NULL),  
('GP064', 'Gulai ikan paya *masakan', 'KZGMI-2001 ', 72.1, 148, 10.0, 9.8, 5.0, NULL),  
('GP066', 'Gulai keumamah *masakan', 'KGZMI-2001', 81.4, 110, 5.9, 8.2, 3.2, NULL),  
('GP067', 'Gulai tiram *masakan ', 'KGZMI-2001', 73.1, 132, 9.0, 7.2, 7.8, NULL),  
('GP068', 'Gurame asem manis *masakan ', 'KZGPI-1990', 63.1, 192, 12.7, 10.1, 12.7, 0.0),  
('GP069', 'Ikan asar merah *masakan', 'KZGMI-2001', 69.2, 146, 17.7, 5.9, 5.6, NULL),  
('GP070', 'Jambal goreng *masakan', 'KZGMS-1993', 13.4, 286, 48.5, 9.2, 2.3, NULL),  
('GP071', 'Jukku pallu kaloa *masakan', 'KZGMI-2001', 69.4, 15, 15.2, 4.3, 8.8, NULL),  
('GP072', 'Kaholeo *masakan', 'KZGMI-2001', 11.2, 413, 28.7, 19.8, 29.8, NULL),  
('GP073', 'Lawara penjah *masakan', 'KZGMI-2001', 64.5, 207, 7.4, 15.4, 9.6, NULL),  
('GP074', 'Model *masakan', 'KZGMI-2001', 83.9, 79, 2.2, 4.0, 8.6, NULL),  
('GP075', 'Mujahir acar kuning *masakan', 'KZGPI-1990', 43.1, 330, 17.8, 23.4, 12.1, 1.1),  
('GP076', 'Parede baleh *masakan ', 'KZGMI-2001', 80.0, 87, 10.5, 2.5, 5.5, NULL),  
('GP077', 'Pempek adaan masakan', 'KZGMI-2001', 62.6, 162, 4.9, 3.0, 27.8, NULL),
('GP078', 'Pempek belida *masakan', 'KZGPI-1990', 61.4, 156, 4.2, 1.4, 31.6, 0.2),  
('GP079', 'Pempek kapal selam *masakan', 'KZGMI-2001', 63.4, 152, 4.5, 2.3, 28.2, NULL),  
('GP080', 'Pempek kelesan *masakan', 'KZGPI-1990', 53.0, 211, 12.3, 6.1, 26.6, 0.4),  
('GP081', 'Pempek kulit *masakan', 'KZGMI-2001', 45.7, 243, 5.2, 7.3, 39.1, NULL),  
('GP082', 'Pempek telur *masakan', 'KZGMI-2001', 62.4, 156, 4.7, 2.7, 28.3, NULL),  
('GP083', 'Pempek tenggiri *masakan', 'KZGPI-1990', 56.3, 173, 7.2, 1.2, 33.4, 0.2),  
('GP084', 'Pencok lele *masakan', 'KZGPI-1990', 47.5, 372, 7.8, 36.3, 3.5, 0.0),  
('GP085', 'Pinda *masakan', 'KZGMI-2001', 71.0, 107, 15.9, 0.6, 0.4, NULL),  
('GP086', 'Pindang kenari *masakan', 'KZGMI-2001', 80.1, 124, 9.5, 9.6, 0.0, NULL),  
('GP087', 'Saboko gurita *masakan', 'KZGMI-2001', 76.2, 87, 15.7, 1.5, 2.6, NULL),  
('GP088', 'Saboko saltan *masakan', 'KZGMI-2001', 76.0, 113, 17.1, 3.6, 3.0, NULL),  
('GP089', 'Saboko sardin *masakan', 'KZGMI-2001', 70.0, 110, 12.9, 4.3, 4.9, NULL),  
('GP090', 'Sate Bandeng BKP *masakan', 'KZGMI-2001', 47.1, 283, 12.1, 16.8, 20.9, 2.0),  
('GP091', 'Sepi *masakan', 'KZGMI-2001', 66.1, 88, 7.9, 1.6, 10.6, NULL),  
('GP092', 'Tekwan *masakan', 'KZGMI-2001', 86.7, 53, 1.9, 0.9, 9.4, NULL),  
('GP093', 'Teri belado *masakan', 'KZGPI-1990', 25.8, 365, 23.7, 22.3, 17.5, 0.0),  
('GP094', 'Tumis bandeng *masakan', 'KZGMI-2001', 70.5, 189, 11.3, 15.7, 0.6, NULL),  
('GP095', 'Tumis keumamah *masakan', 'KGZMI-2001', 45.7, 300, 14.5, 20.0, 15.5, 4.5),
('HR001', 'Telur ayam kampung', 'KZGMI-2001', 73.1, 174, 10.8, 14.0, 1.2, 0.0),  
('HR002', 'Telur ayam ras *segar', 'KZGPI-1990', 74.3, 154, 12.4, 10.8, 0.7, 0.0),  
('HR003', 'Telur ayam ras *bagian kuning *segar', 'DABM-1964', 49.4, 355, 16.3, 31.9, 0.7, 0.0),  
('HR004', 'Telur ayam ras *bagian putih *segar', 'DABM-1964', 87.8, 50, 10.8, 0.0, 0.8, 0.0),  
('HR005', 'Telur bebek alabio *segar', 'KZGMI-2001', 70.0, 187, 11.8, 14.2, 3.0, 0.0),  
('HR006', 'Telur bebek *bagian kuning *segar', 'DABM-1964', 47.0, 386, 17.0, 35.0, 0.8, 0.0),  
('HR007', 'Telur bebek *bagian putih *segar', 'DABM-1964', 88.0, 54, 11.0, 0.0, 0.8, 0.0),  
('HR008', 'Telur bebek tambak *segar', 'KZGMI-2001', 67.7, 187, 10.9, 12.4, 7.9, 0.0),  
('HR009', 'Telur burung maleo *segar', 'KZGMI-2001', 36.0, 436, 26.5, 36.3, 0.4, 0.0),  
('HR010', 'Telur penyu *segar', 'KZGMI-2001', 7.4, 136, 8.6, 10.1, 2.7, 0.0),
('HR011', 'Telur burung puyuh *segar', 'FCTEA-1972', 79.8, 116, 10.7, 7.0, 1.6, 0.0),  
('HP001', 'Telur ayam *dadar *masakan', 'KZGPI-1990', 61.9, 251, 16.3, 19.4, 1.4, 0.0),  
('HP002', 'Telur bebek *asin *mentah', 'DABM-60/64', 66.5, 179, 13.6, 13.3, 4.4, 0.0),  
('HP003', 'Telur bebek *dadar *masakan', 'KZGPI-1990', 55.1, 301, 20.0, 23.7, 0.0, 0.0),  
('HP004', 'Ikan *telur *asin *mentah', 'KZGMI-2001', 37.8, 358, 20.7, 26.4, 9.4, 0.0),  
('HP005', 'Bayau mi balu', 'KGZMI-2001', 36.1, 313, 6.0, 12.2, 44.8, 0.0),  
('HP006', 'Cucuru bayau *masakan', 'KGZMI-2001', 35.0, 349, 6.8, 18.7, 38.3, 0.0),  
('HP007', 'Kalio telur *masakan', 'KZGMS-1993', 79.0, 193, 10.6, 12.4, 9.7, 0.0),
('JR001', 'Kepala susu - krim *segar', 'DABM-1964', 72.5, 204, 2.6, 20.0, 4.0, 0.0),  
('JR002', 'Susu ibu - ASI', 'FCTEA-1972', 88.1, 62, 1.5, 3.2, 7.0, 0.0),  
('JR003', 'Susu kambing *segar', 'DABM-1964', 85.9, 64, 4.3, 2.3, 6.6, 0.0),  
('JR004', 'Susu kerbau *segar', 'DABM-1964', 73.8, 160, 6.3, 12.0, 7.1, NULL),  
('JR005', 'Susu kuda *segar', 'FCTEA-1972', 91.0, 40, 2.0, 1.1, 5.4, 0.0),  
('JR006', 'Susu sapi *segar', 'DABM-1964', 88.3, 61, 3.2, 3.5, 4.3, 0.0),  
('JP001', 'Es krim', 'DABM-1964', 62.1, 210, 4.0, 12.5, 20.6, 0.0),  
('JP002', 'Hangop', 'DABM-1964', 84.0, 65, 10.0, 1.0, 3.5, 0.0),  
('JP003', 'Keju', 'DABM-1964', 38.5, 326, 22.8, 20.3, 13.1, 0.0),  
('JP004', 'Kwark (Quark)', 'DABM-1964', 59.0, 242, 19.0, 17.0, 3.0, 0.0),  
('JP005', 'Susu asam untuk bayi *bubuk', 'DABM-1964', 2.5, 418, 19.0, 9.0, 65.5, 0.0),  
('JP006', 'Susu bubuk', 'DABM-1964', 3.5, 513, 24.6, 30.0, 36.2, 0.0),  
('JP007', 'Susu kental manis', 'DABM-1964', 25.0, 343, 8.2, 10.0, 55.0, 0.0),  
('JP008', 'Susu kental tak manis', 'DABM-1964', 73.7, 138, 7.0, 7.9, 9.9, NULL),  
('JP009', 'Susu skim *bubuk', 'DABM-1964', 3.5, 359, 35.6, 1.0, 52.0, 0.0),  
('JP010', 'Susu skim *segar', 'DABM-1964', 90.5, 36, 3.5, 0.1, 5.1, NULL),  
('JP011', 'Yoghurt *segar', 'DABM-1964', 88.0, 52, 3.3, 2.5, 4.0, 0.0),
('KR001', 'Kelapa setengah tua *daging *segar', 'DABM-1964', 70.0, 180, 4.0, 15.0, 10.0, 2.4),  
('KR002', 'Kelapa tua *daging *segar', 'DABM-1964', 46.9, 359, 3.4, 34.7, 14.0, 4.7),  
('KR003', 'Lemak babi (lard)', 'DABM-1964', 0.0, 902, 0.0, 100.0, 0.0, 0.0),  
('KR004', 'Lemak babi (bacon)', 'DABM-1964', 20.0, 626, 9.1, 65.0, 1.1, 0.0),  
('KR005', 'Lemak ikan', 'KZGMI-2001', 43.3, 372, 12.0, 29.4, 14.4, 0.0),  
('KR006', 'Lemak kerbau (lemak sapi)', 'DABM-1964', 5.0, 818, 1.5, 90.0, 0.0, 0.0),  
('KR007', 'Minyak hiu *hati', 'DABM-1964', 0.0, 902, 0.0, 100.0, 0.0, 0.0),  
('KR008', 'Minyak ikan', 'DABM-1964', 0.0, 902, 0.0, 100.0, 0.0, 0.0),  
('KR009', 'Minyak kacang tanah', 'DABM-1964', 0.0, 902, 0.0, 100.0, 0.0, 0.0),  
('KR010', 'Minyak kedelai', 'FCTEA-1972', 0.1, 883, 0.0, 99.9, 0.0, 0.0),  
('KR011', 'Minyak kelapa', 'DABM-1964', 0.0, 870, 1.0, 98.0, 0.0, 0.0),  
('KR012', 'Minyak kelapa sawit', 'DABM-1964', 0.0, 884, 0.0, 100.0, 0.0, 0.0),  
('KR013', 'Minyak wijen', 'FCTEA-1972', 0.1, 881, 0.2, 99.7, 0.0, 0.0),  
('KR014', 'Minyak zaitun', 'DABM-1964', 0.0, 884, 0.0, 100.0, 0.0, 0.0),  
('KP001', 'Margarin', 'DABM-1964', 15.5, 720, 0.6, 81.0, 0.4, 0.0),  
('KP002', 'Mentega', 'DABM-1964', 16.0, 742, 0.5, 81.6, 1.4, 0.0),  
('KP003', 'Santan (dengan air)', 'DABM-1964', 80.0, 122, 2.0, 10.0, 7.6, 1.4),  
('KP004', 'Santan murni', 'DABM-1964', 54.9, 324, 4.2, 34.3, 5.6, 0.0),
('MP001', 'Coklat manis *batang', 'DABM-1964', 1.4, 527, 2.0, 29.8, 62.7, 6.5),  
('MP002', 'Coklat pahit *batang', 'DABM-1964', 2.3, 615, 5.5, 42.6, 29.2, 10.8),  
('MP003', 'Coklat susu *batang', 'DABM-1964', 1.0, 565, 9.0, 35.0, 53.6, 3.4),  
('MP004', 'Coklat bubuk', 'DABM-1964', 3.9, 311, 8.0, 4.0, 48.9, 32.6),  
('MP005', 'Gula aren', 'DABM-1964', 7.0, 368, 0.0, 0.0, 92.0, 0.0),  
('MP006', 'Gula kelapa', 'DABM-1964', 10.0, 386, 3.0, 10.0, 76.0, 0.0),  
('MP007', 'Gula putih', 'DABM-1964', 5.4, 394, 0.0, 0.0, 94.0, 0.0),  
('MP008', 'Jam *selai', 'DABM-1964', 34.0, 239, 0.5, 0.6, 64.5, 1.0),  
('MP009', 'Kopi bubuk instant', 'FCTEA-1972', 2.6, 129, 12.3, 0.5, 35.0, 0.0),  
('MP010', 'Madu', 'DABM-1964', 20.0, 294, 0.3, 0.0, 79.5, 0.2),  
('MP011', 'Markisa squash', 'KZGMI-2001', 46.7, 217, 2.5, 1.0, 49.6, NULL),  
('MP012', 'Markisa squash *BD', 'KZGMI-2001', 74.4, 104, 1.2, 0.5, 23.7, NULL),  
('MP013', 'Melase', 'DABM-1964', 21.2, 276, 0.0, 0.1, 71.0, 0.0),  
('MP014', 'Sirup', 'DABM-1964', 44.0, 213, 0.0, 0.0, 55.0, 0.0),  
('MP015', 'Sirup pirous', 'KZGMI-2001', 43.3, 228, 0.2, 0.4, 55.9, 0.0),  
('MP016', 'Teh hijau daun kering', 'FCTEA-1972', 7.7, 300, 28.3, 4.8, 53.6, 9.6),  
('MP017', 'Teh hitam daun kering', 'FCTEA-1972', 8.0, 293, 24.5, 2.8, 58.8, 8.7),  
('MP018', 'Teh melati daun kering', 'FCTEA-1972', 8.1, 299, 24.1, 3.5, 59.0, 9.7),
('NR001', 'Asam arang coklat *segar', 'KZGPI-1990', 66.1, 130, 0.5, 1.1, 30.9, 1.5),  
('NR002', 'Asam arang merah *segar', 'KZGPI-1990', 75.9, 99, 0.8, 1.6, 20.3, 2.8),  
('NR003', 'Asan kandis *kering', 'KZGPI-1990', 32.2, 261, 0.9, 1.6, 63.3, 5.0),  
('NR004', 'Asam kandis *segar', 'KZGPI-1990', 81.5, 75, 0.2, 1.1, 16.1, 3.4),  
('NR005', 'Asam masak pohon *segar', 'DABM-1964', 31.4, 267, 2.8, 0.6, 62.5, 1.2),  
('NR006', 'Asam payak *segar', 'KZGPI-1990', 65.1, 135, 0.8, 0.4, 32.1, 10.0),  
('NR007', 'Bawang merah *segar', 'DABM-1964', 88.0, 46, 1.5, 0.3, 9.2, 1.7),  
('NR008', 'Bawang putih *segar', 'DABM-1964', 71.0, 112, 4.5, 0.2, 23.1, 0.6),  
('NR009', 'Boros kunci *segar', 'DABM-1964', 90.0, 40, 1.0, 0.8, 7.2, 1.0),  
('NR010', 'Boros laja (lengkuas) *segar', 'DABM-1964', 93.0, 26, 1.0, 0.3, 4.7, 1.1),  
('NR011', 'Cabai gembor merah *segar', 'KZGPI-1990', 90.8, 38, 1.6, 0.8, 6.3, 1.6),  
('NR012', 'Cabai hijau *segar', 'DABM-1964', 93.4, 26, 0.7, 0.3, 5.2, 2.6),  
('NR013', 'Cabai merah *kering', 'DABM-1964', 10.0, 367, 15.9, 6.2, 61.8, 26.9),  
('NR014', 'Cabai merah *segar', 'DABM-1964', 90.9, 36, 1.0, 0.3, 7.3, 1.4),  
('NR015', 'Cabai rawit *segar', 'DABM-1964', 71.2, 120, 4.7, 2.4, 19.9, 15.2),  
('NR016', 'Cengkeh *kering', 'DABM-1964', 23.3, 330, 5.2, 8.9, 57.4, 10.0),  
('NR017', 'Daun salam *bubuk', 'FCTEA-1972', 13.1, 301, 14.2, 10.9, 49.0, 9.4),  
('NR018', 'Jahe *segar', 'DABM-1964', 55.0, 51, 1.5, 1.0, 10.1, 12.0),  
('NR019', 'Kemiri *segar', 'DABM-1964', 7.0, 675, 19.0, 63.0, 8.0, 3.0),  
('NR020', 'Ketumbar *kering', 'DABM-1964', 11.2, 418, 14.1, 16.1, 54.2, 12.3),  
('NR021', 'Kluwek *segar', 'DABM-1964', 51.0, 310, 10.0, 24.0, 13.5, NULL), 
('NR022', 'Kunyit *segar', 'DABM-1964', 84.9, 69, 2.0, 2.7, 9.1, 0.6),  
('NR023', 'Merica *kering', 'DABM-1964', 12.9, 365, 11.5, 6.8, 64.4, 1.0),  
('NR024', 'Pala *biji *kering', 'DABM-1964', 14.3, 518, 7.5, 36.4, 40.1, 3.5),  
('NP001', 'Balichong', 'KZGMI-2001', 59.9, 152, 13.2, 0.8, 22.9, 1.5),  
('NP002', 'Bekasam', 'KZGMI-2001', 65.5, 116, 11.9, 4.9, 6.1, 3.5),  
('NP003', 'Bekasang', 'KZGMI-2001', 67.1, 78, 11.4, 2.0, 3.6, 0.4),  
('NP004', 'Cuka', 'DABM-1964', 94.5, 21, 0.1, 0.1, 5.0, 0.0),  
('NP005', 'Kecap', 'DABM-1964', 63.0, 71, 5.7, 1.3, 9.0, 0.0),  
('NP006', 'Petis ikan', 'DABM-1964', 56.0, 165, 20.0, 0.2, 20.8, NULL),  
('NP007', 'Petis udang kering', 'KZGPI-1990', 8.3, 345, 23.8, 1.4, 59.3, 0.0),  
('NP008', 'Petis udang pasta', 'DABM-1964', 39.0, 220, 15.0, 0.9, 38.0, 2.3),  
('NP009', 'Saos tomat', 'DABM-1964', 69.5, 110, 2.0, 0.4, 24.5, 0.9),  
('NP010', 'Tempoya', 'KZGMI-2001', 70.1, 110, 1.7, 1.3, 21.9, 2.6),  
('NP011', 'Terasi', 'KZGPI-1990', 33.8, 155, 22.3, 2.9, 9.9, 2.7),  
('NP012', 'Terasi dobo', 'KZGMI-2001', 58.4, 191, 33.1, 3.6, 6.6, 1.6),  
('NP013', 'Terasi merah', 'DABM-1964', 40.0, 174, 30.0, 3.5, 5.6, 2.2),
('QR001', 'Kelapa muda *air *segar', 'DABM-1964', 95.5, 17, 0.2, 0.1, 3.8, 0.0);  
